date,open,high,low,close,volume,average,barCount
2025-04-09 18:40:00-05:00,19510.75,19511.5,19510.0,19511.5,3.0,19510.75,3
2025-04-09 18:45:00-05:00,19511.5,19511.5,19511.5,19511.5,0.0,19511.5,0
2025-04-09 18:50:00-05:00,19490.0,19498.25,19490.0,19498.25,2.0,19494.125,2
2025-04-09 18:55:00-05:00,19505.75,19505.75,19505.75,19505.75,1.0,19505.75,1
2025-04-09 19:00:00-05:00,19488.5,19488.5,19488.5,19488.5,1.0,19488.5,1
2025-04-09 19:05:00-05:00,19498.75,19498.75,19498.75,19498.75,1.0,19498.75,1
2025-04-09 19:10:00-05:00,19498.75,19498.75,19498.75,19498.75,0.0,19498.75,0
2025-04-09 19:15:00-05:00,19478.25,19478.75,19453.25,19453.25,3.0,19470.075,3
2025-04-09 19:20:00-05:00,19453.25,19453.25,19453.25,19453.25,0.0,19453.25,0
2025-04-09 19:25:00-05:00,19450.0,19450.0,19450.0,19450.0,3.0,19450.0,1
2025-04-09 19:30:00-05:00,19450.0,19450.0,19450.0,19450.0,0.0,19450.0,0
2025-04-09 19:35:00-05:00,19377.75,19377.75,19361.5,19361.5,3.0,19367.425,3
2025-04-09 19:40:00-05:00,19346.75,19346.75,19342.25,19342.25,2.0,19344.5,2
2025-04-09 19:45:00-05:00,19369.75,19369.75,19342.0,19342.0,7.0,19354.725,6
2025-04-09 19:50:00-05:00,19391.5,19391.5,19391.5,19391.5,1.0,19391.5,1
2025-04-09 19:55:00-05:00,19391.5,19391.5,19391.5,19391.5,0.0,19391.5,0
2025-04-09 20:00:00-05:00,19429.25,19457.25,19420.0,19420.0,6.0,19442.5,5
2025-04-09 20:05:00-05:00,19420.0,19420.0,19420.0,19420.0,0.0,19420.0,0
2025-04-09 20:10:00-05:00,19390.5,19390.5,19390.5,19390.5,1.0,19390.5,1
2025-04-09 20:15:00-05:00,19357.25,19379.0,19357.25,19379.0,4.0,19362.825,3
2025-04-09 20:20:00-05:00,19379.0,19379.0,19379.0,19379.0,0.0,19379.0,0
2025-04-09 20:25:00-05:00,19304.25,19304.25,19304.25,19304.25,1.0,19304.25,1
2025-04-09 20:30:00-05:00,19330.5,19338.75,19330.5,19335.0,3.0,19334.75,3
2025-04-09 20:35:00-05:00,19336.0,19336.0,19336.0,19336.0,1.0,19336.0,1
2025-04-09 20:40:00-05:00,19322.0,19322.0,19305.5,19305.5,2.0,19313.75,2
2025-04-09 20:45:00-05:00,19305.5,19305.5,19305.5,19305.5,0.0,19305.5,0
2025-04-09 20:50:00-05:00,19336.0,19336.0,19336.0,19336.0,1.0,19336.0,1
2025-04-09 20:55:00-05:00,19336.0,19336.0,19336.0,19336.0,0.0,19336.0,0
2025-04-09 21:00:00-05:00,19320.25,19330.25,19320.25,19330.25,2.0,19325.25,2
2025-04-09 21:05:00-05:00,19312.5,19313.75,19312.5,19313.0,3.0,19313.075,3
2025-04-09 21:10:00-05:00,19320.0,19320.0,19320.0,19320.0,1.0,19320.0,1
2025-04-09 21:15:00-05:00,19338.0,19338.0,19334.5,19334.5,2.0,19336.25,2
2025-04-09 21:20:00-05:00,19361.75,19371.0,19361.75,19371.0,2.0,19366.375,2
2025-04-09 21:25:00-05:00,19338.5,19338.5,19338.5,19338.5,1.0,19338.5,1
2025-04-09 21:30:00-05:00,19317.25,19317.25,19317.25,19317.25,1.0,19317.25,1
2025-04-09 21:35:00-05:00,19317.25,19317.25,19317.25,19317.25,0.0,19317.25,0
2025-04-09 21:40:00-05:00,19317.25,19317.25,19317.25,19317.25,0.0,19317.25,0
2025-04-09 21:45:00-05:00,19321.5,19321.5,19321.5,19321.5,1.0,19321.5,1
2025-04-09 21:50:00-05:00,19321.5,19321.5,19321.5,19321.5,0.0,19321.5,0
2025-04-09 21:55:00-05:00,19291.75,19291.75,19291.75,19291.75,1.0,19291.75,1
2025-04-09 22:00:00-05:00,19293.25,19293.25,19273.75,19273.75,2.0,19283.5,2
2025-04-09 22:05:00-05:00,19273.75,19273.75,19273.75,19273.75,1.0,19273.75,1
2025-04-09 22:10:00-05:00,19294.75,19294.75,19257.0,19257.0,2.0,19275.875,2
2025-04-09 22:15:00-05:00,19249.75,19249.75,19228.75,19228.75,3.0,19238.925,3
2025-04-09 22:20:00-05:00,19211.0,19211.0,19211.0,19211.0,1.0,19211.0,1
2025-04-09 22:25:00-05:00,19211.0,19211.0,19211.0,19211.0,0.0,19211.0,0
2025-04-09 22:30:00-05:00,19211.25,19211.25,19192.5,19192.5,2.0,19201.875,2
2025-04-09 22:35:00-05:00,19216.0,19216.0,19216.0,19216.0,1.0,19216.0,1
2025-04-09 22:40:00-05:00,19161.25,19161.25,19161.25,19161.25,1.0,19161.25,1
2025-04-09 22:45:00-05:00,19161.25,19161.25,19161.25,19161.25,0.0,19161.25,0
2025-04-09 22:50:00-05:00,19190.25,19199.75,19190.25,19199.5,3.0,19196.5,3
2025-04-09 22:55:00-05:00,19199.5,19199.5,19199.5,19199.5,0.0,19199.5,0
2025-04-09 23:00:00-05:00,19199.5,19199.5,19199.5,19199.5,0.0,19199.5,0
2025-04-09 23:05:00-05:00,19192.0,19192.0,19192.0,19192.0,1.0,19192.0,1
2025-04-09 23:10:00-05:00,19192.0,19192.0,19192.0,19192.0,0.0,19192.0,0
2025-04-09 23:15:00-05:00,19207.0,19207.0,19207.0,19207.0,2.0,19207.0,2
2025-04-09 23:20:00-05:00,19221.75,19225.5,19221.75,19222.75,3.0,19223.325,3
2025-04-09 23:25:00-05:00,19225.5,19225.5,19209.5,19209.5,2.0,19217.5,2
2025-04-09 23:30:00-05:00,19209.5,19209.5,19209.5,19209.5,0.0,19209.5,0
2025-04-09 23:35:00-05:00,19209.5,19209.5,19209.5,19209.5,0.0,19209.5,0
2025-04-09 23:40:00-05:00,19230.0,19230.0,19230.0,19230.0,1.0,19230.0,1
2025-04-09 23:45:00-05:00,19241.5,19245.75,19241.5,19245.75,2.0,19243.625,2
2025-04-09 23:50:00-05:00,19245.75,19245.75,19245.75,19245.75,0.0,19245.75,0
2025-04-09 23:55:00-05:00,19245.75,19245.75,19245.75,19245.75,0.0,19245.75,0
2025-04-10 00:00:00-05:00,19245.75,19245.75,19245.75,19245.75,0.0,19245.75,0
2025-04-10 00:05:00-05:00,19245.75,19245.75,19245.75,19245.75,0.0,19245.75,0
2025-04-10 00:10:00-05:00,19245.75,19245.75,19245.75,19245.75,0.0,19245.75,0
2025-04-10 00:15:00-05:00,19240.5,19240.5,19240.5,19240.5,1.0,19240.5,1
2025-04-10 00:20:00-05:00,19240.5,19240.5,19240.5,19240.5,0.0,19240.5,0
2025-04-10 00:25:00-05:00,19253.75,19253.75,19248.5,19248.5,2.0,19251.125,2
2025-04-10 00:30:00-05:00,19265.0,19265.0,19242.5,19242.5,2.0,19253.75,2
2025-04-10 00:35:00-05:00,19242.5,19242.5,19242.5,19242.5,0.0,19242.5,0
2025-04-10 00:40:00-05:00,19280.0,19280.0,19280.0,19280.0,1.0,19280.0,1
2025-04-10 00:45:00-05:00,19287.75,19287.75,19287.75,19287.75,1.0,19287.75,1
2025-04-10 00:50:00-05:00,19290.5,19316.0,19290.5,19316.0,5.0,19306.8,5
2025-04-10 00:55:00-05:00,19316.0,19316.0,19316.0,19316.0,0.0,19316.0,0
2025-04-10 01:00:00-05:00,19316.0,19316.0,19316.0,19316.0,0.0,19316.0,0
2025-04-10 01:05:00-05:00,19311.5,19311.5,19302.25,19302.25,2.0,19306.875,2
2025-04-10 01:10:00-05:00,19291.0,19292.25,19291.0,19292.25,2.0,19291.625,2
2025-04-10 01:15:00-05:00,19286.75,19287.0,19286.75,19287.0,2.0,19286.875,2
2025-04-10 01:20:00-05:00,19287.0,19287.0,19287.0,19287.0,0.0,19287.0,0
2025-04-10 01:25:00-05:00,19300.25,19300.25,19300.25,19300.25,1.0,19300.25,1
2025-04-10 01:30:00-05:00,19299.5,19320.75,19299.5,19320.75,2.0,19310.125,2
2025-04-10 01:35:00-05:00,19316.5,19316.5,19316.5,19316.5,1.0,19316.5,1
2025-04-10 01:40:00-05:00,19316.5,19316.5,19316.5,19316.5,0.0,19316.5,0
2025-04-10 01:45:00-05:00,19285.75,19285.75,19253.75,19254.0,4.0,19268.25,4
2025-04-10 01:50:00-05:00,19254.0,19254.0,19254.0,19254.0,0.0,19254.0,0
2025-04-10 01:55:00-05:00,19254.0,19254.0,19254.0,19254.0,0.0,19254.0,0
2025-04-10 02:00:00-05:00,19335.75,19335.75,19335.75,19335.75,1.0,19335.75,1
2025-04-10 02:05:00-05:00,19335.75,19335.75,19335.75,19335.75,0.0,19335.75,0
2025-04-10 02:10:00-05:00,19352.0,19352.0,19330.0,19330.0,2.0,19341.0,2
2025-04-10 02:15:00-05:00,19330.0,19330.0,19330.0,19330.0,0.0,19330.0,0
2025-04-10 02:20:00-05:00,19273.0,19273.0,19273.0,19273.0,1.0,19273.0,1
2025-04-10 02:25:00-05:00,19255.25,19255.25,19220.0,19220.0,4.0,19233.625,4
2025-04-10 02:30:00-05:00,19200.0,19200.0,19181.0,19181.0,3.0,19187.325,2
2025-04-10 02:35:00-05:00,19142.5,19157.25,19142.5,19155.75,4.0,19152.875,4
2025-04-10 02:40:00-05:00,19117.25,19117.25,19080.0,19080.25,6.0,19091.5,6
2025-04-10 02:45:00-05:00,19100.0,19100.0,19100.0,19100.0,1.0,19100.0,1
2025-04-10 02:50:00-05:00,19132.75,19132.75,19131.25,19131.25,2.0,19132.0,2
2025-04-10 02:55:00-05:00,19101.0,19101.0,19097.25,19097.25,2.0,19099.125,2
2025-04-10 03:00:00-05:00,19097.25,19103.5,19090.25,19093.25,7.0,19096.275,7
2025-04-10 03:05:00-05:00,19093.25,19093.25,19093.25,19093.25,0.0,19093.25,0
2025-04-10 03:10:00-05:00,19092.25,19092.75,19091.75,19091.75,4.0,19092.25,4
2025-04-10 03:15:00-05:00,19092.0,19092.5,19071.75,19071.75,6.0,19088.625,6
2025-04-10 03:20:00-05:00,19072.0,19072.0,19072.0,19072.0,2.0,19072.0,2
2025-04-10 03:25:00-05:00,19021.25,19038.25,19021.25,19038.25,2.0,19029.75,2
2025-04-10 03:30:00-05:00,19000.0,19004.25,18901.25,18972.5,8.0,18977.65,8
2025-04-10 03:35:00-05:00,18989.75,19000.0,18973.0,18990.25,12.0,18987.7,12
2025-04-10 03:40:00-05:00,19001.25,19027.75,19001.25,19020.25,3.0,19016.425,3
2025-04-10 03:45:00-05:00,19042.75,19042.75,19042.75,19042.75,1.0,19042.75,1
2025-04-10 03:50:00-05:00,19042.5,19042.5,19018.75,19018.75,2.0,19030.625,2
2025-04-10 03:55:00-05:00,18962.5,18969.75,18945.5,18950.25,34.0,18967.125,20
2025-04-10 04:00:00-05:00,18946.25,18966.25,18936.5,18966.25,7.0,18947.725,7
2025-04-10 04:05:00-05:00,18966.25,18966.25,18935.75,18935.75,7.0,18960.925,7
2025-04-10 04:10:00-05:00,18955.0,18992.25,18955.0,18992.25,2.0,18973.625,2
2025-04-10 04:15:00-05:00,18992.25,18992.25,18992.25,18992.25,0.0,18992.25,0
2025-04-10 04:20:00-05:00,19043.0,19043.0,19030.0,19030.0,2.0,19036.5,2
2025-04-10 04:25:00-05:00,19010.5,19010.5,18994.0,18994.0,2.0,19002.25,2
2025-04-10 04:30:00-05:00,19024.75,19040.0,19024.75,19036.0,3.0,19033.575,3
2025-04-10 04:35:00-05:00,19071.75,19081.5,19071.75,19081.5,6.0,19078.325,4
2025-04-10 04:40:00-05:00,19030.0,19030.0,19026.75,19026.75,3.0,19028.175,3
2025-04-10 04:45:00-05:00,19026.75,19026.75,19026.75,19026.75,0.0,19026.75,0
2025-04-10 04:50:00-05:00,19037.25,19065.0,19037.25,19065.0,5.0,19046.2,5
2025-04-10 04:55:00-05:00,19052.5,19052.5,19052.5,19052.5,1.0,19052.5,1
2025-04-10 05:00:00-05:00,19052.5,19052.5,19052.5,19052.5,0.0,19052.5,0
2025-04-10 05:05:00-05:00,19095.0,19095.0,19095.0,19095.0,1.0,19095.0,1
2025-04-10 05:10:00-05:00,19095.0,19095.0,19095.0,19095.0,0.0,19095.0,0
2025-04-10 05:15:00-05:00,19133.5,19168.0,19133.5,19168.0,2.0,19150.75,2
2025-04-10 05:20:00-05:00,19168.0,19168.0,19168.0,19168.0,0.0,19168.0,0
2025-04-10 05:25:00-05:00,19168.0,19168.0,19168.0,19168.0,0.0,19168.0,0
2025-04-10 05:30:00-05:00,19136.0,19136.0,19136.0,19136.0,1.0,19136.0,1
2025-04-10 05:35:00-05:00,19161.0,19161.0,19161.0,19161.0,1.0,19161.0,1
2025-04-10 05:40:00-05:00,19182.0,19182.0,19136.0,19136.0,3.0,19161.075,3
2025-04-10 05:45:00-05:00,19120.5,19120.5,19118.0,19118.0,2.0,19119.25,2
2025-04-10 05:50:00-05:00,19096.75,19096.75,19056.0,19056.0,3.0,19070.925,3
2025-04-10 05:55:00-05:00,19056.0,19056.0,19056.0,19056.0,0.0,19056.0,0
2025-04-10 06:00:00-05:00,19095.0,19095.0,19095.0,19095.0,1.0,19095.0,1
2025-04-10 06:05:00-05:00,19077.0,19077.0,19077.0,19077.0,1.0,19077.0,1
2025-04-10 06:10:00-05:00,19077.0,19077.0,19077.0,19077.0,0.0,19077.0,0
2025-04-10 06:15:00-05:00,19079.25,19081.0,19067.75,19067.75,3.0,19076.0,3
2025-04-10 06:20:00-05:00,19094.5,19114.75,19094.25,19114.75,5.0,19101.75,5
2025-04-10 06:25:00-05:00,19103.25,19103.25,19095.0,19095.0,3.0,19099.925,3
2025-04-10 06:30:00-05:00,19095.0,19095.0,19095.0,19095.0,0.0,19095.0,0
2025-04-10 06:35:00-05:00,19127.0,19136.5,19127.0,19136.5,2.0,19131.75,2
2025-04-10 06:40:00-05:00,19094.25,19094.25,19094.25,19094.25,1.0,19094.25,1
2025-04-10 06:45:00-05:00,19094.25,19094.25,19094.25,19094.25,0.0,19094.25,0
2025-04-10 06:50:00-05:00,19098.0,19098.0,19098.0,19098.0,1.0,19098.0,1
2025-04-10 06:55:00-05:00,19089.0,19089.0,19089.0,19089.0,1.0,19089.0,1
2025-04-10 07:00:00-05:00,19105.5,19105.5,19085.5,19085.5,4.0,19091.25,4
2025-04-10 07:05:00-05:00,19042.25,19042.25,19026.75,19027.25,4.0,19034.625,3
2025-04-10 07:10:00-05:00,19031.5,19031.5,19008.25,19008.25,2.0,19019.875,2
2025-04-10 07:15:00-05:00,19026.0,19026.0,19026.0,19026.0,1.0,19026.0,1
2025-04-10 07:20:00-05:00,19027.0,19028.0,19016.0,19025.25,14.0,19022.75,8
2025-04-10 07:25:00-05:00,19007.0,19007.0,19007.0,19007.0,1.0,19007.0,1
2025-04-10 07:30:00-05:00,19138.25,19138.25,19099.75,19110.75,12.0,19125.2,10
2025-04-10 07:35:00-05:00,19084.25,19084.25,18999.0,18999.0,9.0,19029.525,9
2025-04-10 07:40:00-05:00,19020.25,19020.25,18956.5,18982.0,9.0,18985.425,9
2025-04-10 07:45:00-05:00,18995.25,18995.25,18945.0,18951.5,9.0,18961.65,9
2025-04-10 07:50:00-05:00,18928.5,18982.75,18928.5,18981.75,11.0,18960.45,7
2025-04-10 07:55:00-05:00,18995.5,19009.5,18995.5,19009.5,6.0,19007.175,4
2025-04-10 08:00:00-05:00,19009.5,19019.25,18997.5,18997.5,8.0,19005.525,8
2025-04-10 08:05:00-05:00,19020.0,19057.25,19020.0,19057.25,4.0,19040.325,4
2025-04-10 08:10:00-05:00,19034.75,19034.75,18999.0,19003.5,6.0,19010.575,6
2025-04-10 08:15:00-05:00,19029.5,19029.5,19020.5,19020.5,2.0,19025.0,2
2025-04-10 08:20:00-05:00,19056.5,19066.5,19036.0,19036.0,13.0,19054.6,8
2025-04-10 08:25:00-05:00,19052.0,19052.0,18963.25,18967.75,5.0,18984.55,5
2025-04-10 08:30:00-05:00,18958.75,19036.25,18922.75,19008.5,15.0,18973.4,15
2025-04-10 08:35:00-05:00,19016.75,19016.75,18915.5,18968.25,15.0,18954.325,14
2025-04-10 08:40:00-05:00,18942.25,18950.0,18860.0,18902.25,20.0,18898.175,20
2025-04-10 08:45:00-05:00,18903.25,18995.25,18894.0,18995.25,8.0,18949.375,8
2025-04-10 08:50:00-05:00,18983.5,18984.0,18926.75,18929.25,12.0,18953.975,12
2025-04-10 08:55:00-05:00,18905.5,18928.0,18842.0,18844.25,16.0,18885.275,16
2025-04-10 09:00:00-05:00,18872.5,18872.5,18771.0,18853.75,19.0,18812.075,17
2025-04-10 09:05:00-05:00,18861.5,18861.5,18798.75,18849.25,14.0,18836.175,14
2025-04-10 09:10:00-05:00,18782.5,18804.0,18750.0,18802.5,12.0,18771.575,11
2025-04-10 09:15:00-05:00,18835.0,18836.75,18801.75,18803.25,11.0,18817.175,11
2025-04-10 09:20:00-05:00,18779.0,18897.0,18779.0,18895.25,8.0,18842.575,8
2025-04-10 09:25:00-05:00,18901.25,18906.25,18817.0,18817.0,4.0,18879.575,4
2025-04-10 09:30:00-05:00,18825.25,18912.5,18825.25,18912.5,9.0,18869.775,9
2025-04-10 09:35:00-05:00,18922.0,18932.0,18914.0,18914.25,7.0,18920.475,7
2025-04-10 09:40:00-05:00,18925.5,18967.75,18900.0,18900.0,12.0,18928.975,12
2025-04-10 09:45:00-05:00,18885.0,18885.0,18832.75,18840.5,11.0,18851.875,11
2025-04-10 09:50:00-05:00,18845.75,18846.0,18799.0,18839.75,17.0,18825.3,16
2025-04-10 09:55:00-05:00,18850.0,18851.25,18757.5,18757.5,14.0,18808.975,14
2025-04-10 10:00:00-05:00,18754.0,18754.0,18754.0,18754.0,2.0,18754.0,2
2025-04-10 10:05:00-05:00,18798.0,18846.0,18797.5,18846.0,5.0,18816.3,5
2025-04-10 10:10:00-05:00,18849.75,18858.75,18793.75,18793.75,6.0,18825.2,6
2025-04-10 10:15:00-05:00,18763.75,18763.75,18727.0,18727.75,7.0,18741.775,7
2025-04-10 10:20:00-05:00,18715.0,18726.75,18675.0,18685.0,7.0,18702.15,7
2025-04-10 10:25:00-05:00,18685.0,18685.0,18685.0,18685.0,0.0,18685.0,0
2025-04-10 10:30:00-05:00,18657.25,18657.25,18594.25,18638.0,12.0,18626.05,12
2025-04-10 10:35:00-05:00,18635.5,18635.5,18602.75,18607.75,10.0,18621.3,10
2025-04-10 10:40:00-05:00,18622.5,18637.25,18571.25,18574.0,15.0,18599.425,11
2025-04-10 10:45:00-05:00,18584.0,18585.0,18543.5,18543.5,7.0,18567.025,7
2025-04-10 10:50:00-05:00,18536.0,18542.25,18494.5,18525.75,12.0,18513.05,10
2025-04-10 10:55:00-05:00,18500.0,18509.5,18428.75,18444.0,5.0,18477.3,5
2025-04-10 11:00:00-05:00,18468.25,18489.5,18385.5,18385.5,9.0,18454.55,8
2025-04-10 11:05:00-05:00,18344.75,18432.75,18344.75,18431.25,3.0,18402.925,3
2025-04-10 11:10:00-05:00,18390.0,18390.0,18341.25,18341.25,6.0,18353.075,4
2025-04-10 11:15:00-05:00,18346.5,18346.5,18268.75,18287.0,9.0,18285.175,9
2025-04-10 11:20:00-05:00,18265.5,18265.5,18138.0,18208.75,35.0,18201.15,27
2025-04-10 11:25:00-05:00,18240.5,18240.5,18101.0,18199.5,21.0,18188.8,20
2025-04-10 11:30:00-05:00,18186.25,18335.25,18186.25,18317.75,6.0,18280.75,6
2025-04-10 11:35:00-05:00,18346.75,18407.75,18327.0,18394.5,13.0,18367.675,12
2025-04-10 11:40:00-05:00,18358.25,18372.25,18350.0,18350.0,5.0,18362.15,5
2025-04-10 11:45:00-05:00,18343.0,18440.0,18335.75,18440.0,8.0,18383.4,8
2025-04-10 11:50:00-05:00,18446.25,18493.75,18383.5,18399.75,29.0,18442.55,29
2025-04-10 11:55:00-05:00,18421.75,18505.0,18404.0,18483.75,20.0,18473.85,20
2025-04-10 12:00:00-05:00,18481.0,18640.25,18465.0,18550.0,32.0,18538.8,31
2025-04-10 12:05:00-05:00,18483.0,18500.0,18403.0,18403.0,21.0,18462.4,17
2025-04-10 12:10:00-05:00,18343.25,18343.25,18296.75,18296.75,2.0,18320.0,2
2025-04-10 12:15:00-05:00,18270.0,18322.5,18270.0,18322.5,3.0,18289.0,3
2025-04-10 12:20:00-05:00,18247.0,18348.25,18235.75,18323.25,7.0,18283.6,7
2025-04-10 12:25:00-05:00,18355.0,18437.5,18346.0,18435.0,12.0,18392.175,12
2025-04-10 12:30:00-05:00,18447.5,18525.5,18447.5,18469.75,9.0,18475.975,9
2025-04-10 12:35:00-05:00,18468.75,18525.0,18468.75,18505.0,5.0,18505.75,5
2025-04-10 12:40:00-05:00,18475.5,18565.0,18460.0,18561.75,11.0,18519.9,11
2025-04-10 12:45:00-05:00,18566.0,18638.0,18550.0,18569.25,20.0,18586.525,20
2025-04-10 12:50:00-05:00,18608.5,18627.0,18518.75,18627.0,20.0,18563.9,17
2025-04-10 12:55:00-05:00,18642.0,18688.0,18642.0,18670.75,22.0,18662.2,22
2025-04-10 13:00:00-05:00,18630.5,18768.25,18615.0,18764.5,18.0,18686.9,16
2025-04-10 13:05:00-05:00,18746.5,18759.0,18572.25,18572.25,26.0,18663.575,24
2025-04-10 13:10:00-05:00,18563.0,18584.5,18535.0,18535.0,6.0,18562.5,6
2025-04-10 13:15:00-05:00,18507.0,18582.75,18500.25,18565.25,17.0,18537.825,17
2025-04-10 13:20:00-05:00,18636.0,18716.0,18636.0,18716.0,9.0,18688.15,9
2025-04-10 13:25:00-05:00,18705.5,18804.0,18681.5,18785.75,16.0,18759.5,15
2025-04-10 13:30:00-05:00,18802.25,18835.0,18768.0,18776.5,13.0,18805.075,13
2025-04-10 13:35:00-05:00,18715.5,18783.0,18689.5,18752.75,12.0,18728.95,12
2025-04-10 13:40:00-05:00,18813.25,18845.0,18803.0,18832.0,7.0,18821.65,7
2025-04-10 13:45:00-05:00,18786.5,18786.5,18698.5,18709.25,8.0,18727.65,8
2025-04-10 13:50:00-05:00,18772.25,18772.25,18673.5,18673.5,3.0,18710.75,3
2025-04-10 13:55:00-05:00,18667.5,18667.5,18649.5,18649.5,2.0,18658.5,2
2025-04-10 14:00:00-05:00,18691.5,18802.0,18691.5,18786.25,6.0,18760.05,6
2025-04-10 14:05:00-05:00,18813.75,18813.75,18640.75,18640.75,6.0,18734.575,6
2025-04-10 14:10:00-05:00,18648.0,18665.25,18637.0,18637.0,5.0,18652.25,5
2025-04-10 14:15:00-05:00,18643.75,18659.0,18632.0,18632.0,6.0,18645.925,6
2025-04-10 14:20:00-05:00,18755.5,18755.5,18648.5,18648.5,12.0,18658.675,9
2025-04-10 14:25:00-05:00,18648.5,18648.5,18648.5,18648.5,0.0,18648.5,0
2025-04-10 14:30:00-05:00,18554.25,18630.5,18554.25,18626.25,6.0,18593.075,6
2025-04-10 14:35:00-05:00,18626.25,18626.25,18626.25,18626.25,0.0,18626.25,0
2025-04-10 14:40:00-05:00,18510.0,18515.75,18434.25,18440.75,17.0,18478.1,17
2025-04-10 14:45:00-05:00,18438.75,18515.0,18426.0,18458.25,12.0,18472.275,12
2025-04-10 14:50:00-05:00,18530.5,18687.25,18530.5,18687.25,8.0,18625.15,8
2025-04-10 14:55:00-05:00,18592.75,18707.25,18590.25,18657.25,11.0,18633.425,11
2025-04-10 15:00:00-05:00,18736.0,18736.0,18736.0,18736.0,1.0,18736.0,1
2025-04-10 15:05:00-05:00,18732.0,18732.0,18694.0,18694.0,2.0,18713.0,2
2025-04-10 15:10:00-05:00,18741.75,18749.0,18713.0,18713.0,33.0,18738.575,17
2025-04-10 15:15:00-05:00,18713.0,18713.0,18713.0,18713.0,0.0,18713.0,0
2025-04-10 15:20:00-05:00,18663.0,18663.0,18663.0,18663.0,1.0,18663.0,1
2025-04-10 15:25:00-05:00,18663.0,18663.0,18663.0,18663.0,0.0,18663.0,0
2025-04-10 15:30:00-05:00,18663.0,18663.0,18663.0,18663.0,0.0,18663.0,0
2025-04-10 15:35:00-05:00,18655.0,18655.0,18655.0,18655.0,1.0,18655.0,1
2025-04-10 15:40:00-05:00,18655.0,18655.0,18655.0,18655.0,0.0,18655.0,0
2025-04-10 15:45:00-05:00,18655.0,18655.0,18655.0,18655.0,0.0,18655.0,0
2025-04-10 15:50:00-05:00,18655.0,18655.0,18655.0,18655.0,0.0,18655.0,0
2025-04-10 15:55:00-05:00,18655.0,18655.0,18655.0,18655.0,0.0,18655.0,0
2025-04-10 17:10:00-05:00,18719.0,18719.0,18719.0,18719.0,1.0,18719.0,1
2025-04-10 17:15:00-05:00,18714.5,18714.5,18714.5,18714.5,2.0,18714.5,1
2025-04-10 17:20:00-05:00,18714.5,18714.5,18714.5,18714.5,0.0,18714.5,0
2025-04-10 17:25:00-05:00,18714.5,18714.5,18714.5,18714.5,0.0,18714.5,0
2025-04-10 17:30:00-05:00,18714.5,18714.5,18714.5,18714.5,0.0,18714.5,0
2025-04-10 17:35:00-05:00,18714.5,18714.5,18714.5,18714.5,0.0,18714.5,0
2025-04-10 17:40:00-05:00,18714.5,18714.5,18714.5,18714.5,0.0,18714.5,0
2025-04-10 17:45:00-05:00,18760.0,18760.0,18745.0,18745.0,4.0,18752.75,4
2025-04-10 17:50:00-05:00,18745.0,18745.0,18745.0,18745.0,0.0,18745.0,0
2025-04-10 17:55:00-05:00,18703.0,18703.0,18703.0,18703.0,1.0,18703.0,1
2025-04-10 18:00:00-05:00,18703.0,18703.0,18703.0,18703.0,0.0,18703.0,0
2025-04-10 18:05:00-05:00,18701.25,18701.5,18700.25,18700.25,3.0,18701.0,3
2025-04-10 18:10:00-05:00,18700.25,18700.25,18700.25,18700.25,0.0,18700.25,0
2025-04-10 18:15:00-05:00,18628.25,18636.5,18618.75,18636.5,3.0,18627.825,3
